order_id,order_date,customer_id,product_id,product_name,category,qty,price,revenue,city
10736,2026-03-28,C2085,P1022,Product 23,Beauty,1,200.33,200.33,Philadelphia
10736,2026-03-28,C2085,P1029,Product 30,Home,3,265.03,795.09,Philadelphia
10665,2026-03-29,C2072,P1027,Product 28,Sports,4,171.45,685.8,Chicago
10665,2026-03-29,C2072,P1018,Product 19,Home,1,83.18,83.18,Chicago
10665,2026-03-29,C2072,P1010,Product 11,Home,1,159.93,159.93,Chicago
10677,2026-03-29,C2072,P1013,Product 14,Apparel,2,195.56,391.12,Chicago
10677,2026-03-29,C2072,P1011,Product 12,Apparel,4,17.57,70.28,Chicago
10677,2026-03-29,C2072,P1025,Product 26,Beauty,2,26.18,52.36,Chicago
10677,2026-03-29,C2072,P1015,Product 16,Apparel,5,185.16,925.8,Chicago
11257,2026-03-29,C2159,P1009,Product 10,Beauty,2,126.22,252.44,Philadelphia
11257,2026-03-29,C2159,P1013,Product 14,Apparel,2,236.79,473.58,Philadelphia
11257,2026-03-29,C2159,P1007,Product 8,Electronics,2,80.11,160.22,Philadelphia
11534,2026-03-29,C2196,P1012,Product 13,Electronics,4,240.57,962.28,San Antonio
11534,2026-03-29,C2196,P1027,Product 28,Sports,1,197.32,197.32,San Antonio
11534,2026-03-29,C2196,P1002,Product 3,Beauty,2,29.86,59.72,San Antonio
11534,2026-03-29,C2196,P1015,Product 16,Apparel,4,191.67,766.68,San Antonio
10175,2026-03-30,C2020,P1017,Product 18,Electronics,3,181.64,544.92,Philadelphia
10175,2026-03-30,C2020,P1005,Product 6,Electronics,4,78.02,312.08,Philadelphia
10307,2026-03-30,C2031,P1003,Product 4,Sports,3,63.25,189.75,Phoenix
10506,2026-03-30,C2053,P1024,Product 25,Apparel,2,32.68,65.36,Philadelphia
10506,2026-03-30,C2053,P1023,Product 24,Beauty,3,43.72,131.16,Philadelphia
10672,2026-03-30,C2072,P1005,Product 6,Electronics,6,72.79,436.74,Chicago
11222,2026-03-30,C2158,P1016,Product 17,Sports,1,237.19,237.19,Chicago
11280,2026-03-30,C2164,P1029,Product 30,Home,3,207.85,623.55,Philadelphia
11518,2026-03-30,C2196,P1028,Product 29,Home,3,102.85,308.55,San Antonio
11518,2026-03-30,C2196,P1004,Product 5,Sports,5,165.45,827.25,San Antonio
11518,2026-03-30,C2196,P1003,Product 4,Sports,2,72.55,145.1,San Antonio
11518,2026-03-30,C2196,P1002,Product 3,Beauty,1,33.14,33.14,San Antonio
10092,2026-03-31,C2011,P1024,Product 25,Apparel,1,30.66,30.66,Austin
10092,2026-03-31,C2011,P1013,Product 14,Apparel,1,206.7,206.7,Austin
10092,2026-03-31,C2011,P1026,Product 27,Sports,3,61.16,183.48,Austin
10092,2026-03-31,C2011,P1018,Product 19,Home,3,87.88,263.64,Austin
10528,2026-03-31,C2056,P1024,Product 25,Apparel,1,37.28,37.28,LA
10528,2026-03-31,C2056,P1020,Product 21,Beauty,2,225.0,450.0,LA
10712,2026-03-31,C2079,P1012,Product 13,Electronics,1,216.19,216.19,NYC
10712,2026-03-31,C2079,P1022,Product 23,Beauty,4,202.69,810.76,NYC
10712,2026-03-31,C2079,P1018,Product 19,Home,3,84.36,253.08,NYC
10712,2026-03-31,C2079,P1028,Product 29,Home,4,92.65,370.6,NYC
10785,2026-04-01,C2089,P1023,Product 24,Beauty,7,38.93,272.51,Philadelphia
10785,2026-04-01,C2089,P1004,Product 5,Sports,1,181.33,181.33,Philadelphia
10785,2026-04-01,C2089,P1013,Product 14,Apparel,4,189.5,758.0,Philadelphia
10820,2026-04-01,C2092,P1018,Product 19,Home,6,72.69,436.14,Phoenix
10918,2026-04-01,C2102,P1020,Product 21,Beauty,2,216.85,433.7,Houston
10918,2026-04-01,C2102,P1000,Product 1,Electronics,1,145.13,145.13,Houston
10918,2026-04-01,C2102,P1001,Product 2,Electronics,2,47.09,94.18,Houston
10974,2026-04-01,C2108,P1006,Product 7,Home,2,119.69,239.38,San Antonio
10974,2026-04-01,C2108,P1026,Product 27,Sports,1,64.75,64.75,San Antonio
10974,2026-04-01,C2108,P1019,Product 20,Home,1,134.99,134.99,San Antonio
10974,2026-04-01,C2108,P1027,Product 28,Sports,3,175.66,526.98,San Antonio
11187,2026-04-01,C2152,P1022,Product 23,Beauty,6,207.5,1245.0,San Diego
11187,2026-04-01,C2152,P1018,Product 19,Home,4,85.94,343.76,San Diego
11429,2026-04-01,C2182,P1003,Product 4,Sports,3,59.69,179.07,San Diego
11429,2026-04-01,C2182,P1020,Product 21,Beauty,5,200.21,1001.05,San Diego
10219,2026-04-02,C2023,P1001,Product 2,Electronics,2,40.76,81.52,Austin
10219,2026-04-02,C2023,P1002,Product 3,Beauty,7,26.85,187.95,Austin
10219,2026-04-02,C2023,P1008,Product 9,Home,5,99.31,496.55,Austin
10219,2026-04-02,C2023,P1012,Product 13,Electronics,3,213.68,641.04,Austin
10415,2026-04-02,C2043,P1005,Product 6,Electronics,3,74.73,224.19,NYC
10415,2026-04-02,C2043,P1027,Product 28,Sports,2,156.81,313.62,NYC
10415,2026-04-02,C2043,P1012,Product 13,Electronics,1,242.43,242.43,NYC
10989,2026-04-02,C2112,P1027,Product 28,Sports,2,194.91,389.82,Austin
10989,2026-04-02,C2112,P1014,Product 15,Electronics,5,80.81,404.05,Austin
10989,2026-04-02,C2112,P1024,Product 25,Apparel,1,33.32,33.32,Austin
11223,2026-04-02,C2158,P1023,Product 24,Beauty,2,41.35,82.7,Chicago
11223,2026-04-02,C2158,P1007,Product 8,Electronics,2,90.76,181.52,Chicago
10368,2026-04-03,C2037,P1009,Product 10,Beauty,3,150.53,451.59,NYC
10368,2026-04-03,C2037,P1020,Product 21,Beauty,1,200.93,200.93,NYC
10368,2026-04-03,C2037,P1023,Product 24,Beauty,3,42.95,128.85,NYC
10461,2026-04-03,C2049,P1007,Product 8,Electronics,4,92.97,371.88,Houston
10798,2026-04-03,C2090,P1026,Product 27,Sports,3,78.33,234.99,Houston
10798,2026-04-03,C2090,P1002,Product 3,Beauty,1,27.5,27.5,Houston
10798,2026-04-03,C2090,P1003,Product 4,Sports,4,61.46,245.84,Houston
10798,2026-04-03,C2090,P1018,Product 19,Home,3,89.23,267.69,Houston
11169,2026-04-03,C2149,P1023,Product 24,Beauty,6,35.5,213.0,San Antonio
10884,2026-04-04,C2100,P1028,Product 29,Home,2,100.83,201.66,Houston
10884,2026-04-04,C2100,P1016,Product 17,Sports,2,262.92,525.84,Houston
10884,2026-04-04,C2100,P1005,Product 6,Electronics,2,64.95,129.9,Houston
10884,2026-04-04,C2100,P1008,Product 9,Home,2,100.39,200.78,Houston
10038,2026-04-05,C2007,P1001,Product 2,Electronics,2,47.64,95.28,LA
10038,2026-04-05,C2007,P1012,Product 13,Electronics,4,188.65,754.6,LA
10038,2026-04-05,C2007,P1008,Product 9,Home,3,104.13,312.39,LA
10335,2026-04-05,C2034,P1029,Product 30,Home,1,223.29,223.29,NYC
10335,2026-04-05,C2034,P1027,Product 28,Sports,3,169.16,507.48,NYC
10440,2026-04-05,C2048,P1022,Product 23,Beauty,1,209.83,209.83,San Antonio
10440,2026-04-05,C2048,P1027,Product 28,Sports,2,175.38,350.76,San Antonio
10440,2026-04-05,C2048,P1010,Product 11,Home,2,146.49,292.98,San Antonio
11306,2026-04-05,C2169,P1010,Product 11,Home,4,173.18,692.72,San Diego
11306,2026-04-05,C2169,P1000,Product 1,Electronics,1,148.63,148.63,San Diego
11306,2026-04-05,C2169,P1003,Product 4,Sports,5,59.93,299.65,San Diego
11473,2026-04-05,C2189,P1023,Product 24,Beauty,1,47.15,47.15,Houston
11473,2026-04-05,C2189,P1013,Product 14,Apparel,2,219.75,439.5,Houston
10082,2026-04-06,C2010,P1008,Product 9,Home,2,85.39,170.78,Dallas
10082,2026-04-06,C2010,P1001,Product 2,Electronics,1,46.35,46.35,Dallas
10082,2026-04-06,C2010,P1024,Product 25,Apparel,1,37.64,37.64,Dallas
10082,2026-04-06,C2010,P1020,Product 21,Beauty,4,238.3,953.2,Dallas
10474,2026-04-06,C2049,P1028,Product 29,Home,2,83.64,167.28,Houston
10474,2026-04-06,C2049,P1003,Product 4,Sports,1,66.98,66.98,Houston
10963,2026-04-06,C2108,P1017,Product 18,Electronics,1,177.58,177.58,San Antonio
10963,2026-04-06,C2108,P1015,Product 16,Apparel,3,180.0,540.0,San Antonio
10963,2026-04-06,C2108,P1009,Product 10,Beauty,1,144.48,144.48,San Antonio
11063,2026-04-06,C2123,P1014,Product 15,Electronics,4,62.14,248.56,San Antonio
11063,2026-04-06,C2123,P1024,Product 25,Apparel,1,36.22,36.22,San Antonio
10269,2026-04-07,C2028,P1005,Product 6,Electronics,1,70.76,70.76,Philadelphia
10269,2026-04-07,C2028,P1002,Product 3,Beauty,4,29.88,119.52,Philadelphia
10269,2026-04-07,C2028,P1026,Product 27,Sports,2,65.59,131.18,Philadelphia
10479,2026-04-07,C2050,P1013,Product 14,Apparel,1,212.38,212.38,Austin
10479,2026-04-07,C2050,P1012,Product 13,Electronics,5,190.56,952.8,Austin
10479,2026-04-07,C2050,P1027,Product 28,Sports,2,173.3,346.6,Austin
10479,2026-04-07,C2050,P1023,Product 24,Beauty,1,43.13,43.13,Austin
10589,2026-04-07,C2063,P1028,Product 29,Home,1,86.5,86.5,Dallas
10589,2026-04-07,C2063,P1021,Product 22,Sports,2,189.0,378.0,Dallas
10589,2026-04-07,C2063,P1019,Product 20,Home,4,144.23,576.92,Dallas
10799,2026-04-07,C2090,P1004,Product 5,Sports,2,159.48,318.96,Houston
10799,2026-04-07,C2090,P1025,Product 26,Beauty,5,23.61,118.05,Houston
10799,2026-04-07,C2090,P1020,Product 21,Beauty,2,214.4,428.8,Houston
11396,2026-04-07,C2181,P1026,Product 27,Sports,3,71.53,214.59,Philadelphia
11398,2026-04-07,C2181,P1013,Product 14,Apparel,1,237.48,237.48,Philadelphia
11398,2026-04-07,C2181,P1024,Product 25,Apparel,1,34.75,34.75,Philadelphia
11492,2026-04-07,C2193,P1004,Product 5,Sports,3,165.1,495.3,Phoenix
11492,2026-04-07,C2193,P1024,Product 25,Apparel,1,31.73,31.73,Phoenix
11492,2026-04-07,C2193,P1022,Product 23,Beauty,2,210.1,420.2,Phoenix
10338,2026-04-08,C2034,P1009,Product 10,Beauty,4,147.52,590.08,NYC
10338,2026-04-08,C2034,P1018,Product 19,Home,1,90.61,90.61,NYC
10338,2026-04-08,C2034,P1011,Product 12,Apparel,2,16.8,33.6,NYC
10358,2026-04-08,C2036,P1024,Product 25,Apparel,3,32.73,98.19,San Diego
10358,2026-04-08,C2036,P1009,Product 10,Beauty,2,153.87,307.74,San Diego
10369,2026-04-08,C2037,P1006,Product 7,Home,1,125.81,125.81,NYC
10369,2026-04-08,C2037,P1010,Product 11,Home,1,149.66,149.66,NYC
10369,2026-04-08,C2037,P1000,Product 1,Electronics,3,173.83,521.49,NYC
10369,2026-04-08,C2037,P1004,Product 5,Sports,2,141.21,282.42,NYC
10556,2026-04-08,C2057,P1013,Product 14,Apparel,3,190.97,572.91,Austin
10556,2026-04-08,C2057,P1021,Product 22,Sports,5,189.16,945.8,Austin
10556,2026-04-08,C2057,P1017,Product 18,Electronics,4,175.35,701.4,Austin
10933,2026-04-08,C2104,P1027,Product 28,Sports,4,186.38,745.52,LA
10933,2026-04-08,C2104,P1017,Product 18,Electronics,7,179.97,1259.79,LA
10933,2026-04-08,C2104,P1014,Product 15,Electronics,4,77.96,311.84,LA
10104,2026-04-09,C2015,P1016,Product 17,Sports,2,253.09,506.18,San Diego
10104,2026-04-09,C2015,P1001,Product 2,Electronics,1,43.1,43.1,San Diego
10104,2026-04-09,C2015,P1004,Product 5,Sports,2,186.66,373.32,San Diego
10104,2026-04-09,C2015,P1022,Product 23,Beauty,3,258.43,775.29,San Diego
10390,2026-04-09,C2039,P1003,Product 4,Sports,3,61.52,184.56,Phoenix
10390,2026-04-09,C2039,P1001,Product 2,Electronics,2,46.65,93.3,Phoenix
10421,2026-04-09,C2046,P1014,Product 15,Electronics,4,63.69,254.76,LA
10421,2026-04-09,C2046,P1026,Product 27,Sports,2,74.6,149.2,LA
10673,2026-04-09,C2072,P1015,Product 16,Apparel,2,174.59,349.18,Chicago
10673,2026-04-09,C2072,P1016,Product 17,Sports,3,246.95,740.85,Chicago
10673,2026-04-09,C2072,P1014,Product 15,Electronics,3,74.38,223.14,Chicago
11263,2026-04-09,C2159,P1014,Product 15,Electronics,1,70.19,70.19,Philadelphia
10558,2026-04-10,C2057,P1029,Product 30,Home,1,240.42,240.42,Austin
10558,2026-04-10,C2057,P1018,Product 19,Home,2,77.77,155.54,Austin
10558,2026-04-10,C2057,P1023,Product 24,Beauty,2,45.76,91.52,Austin
10558,2026-04-10,C2057,P1020,Product 21,Beauty,1,231.01,231.01,Austin
10726,2026-04-10,C2081,P1005,Product 6,Electronics,3,79.0,237.0,Dallas
10726,2026-04-10,C2081,P1028,Product 29,Home,3,81.39,244.17,Dallas
10726,2026-04-10,C2081,P1014,Product 15,Electronics,1,64.02,64.02,Dallas
10726,2026-04-10,C2081,P1003,Product 4,Sports,1,57.75,57.75,Dallas
11068,2026-04-10,C2123,P1017,Product 18,Electronics,2,204.96,409.92,San Antonio
11068,2026-04-10,C2123,P1016,Product 17,Sports,1,257.74,257.74,San Antonio
11068,2026-04-10,C2123,P1026,Product 27,Sports,2,78.28,156.56,San Antonio
11096,2026-04-10,C2130,P1025,Product 26,Beauty,4,22.41,89.64,Dallas
11109,2026-04-10,C2135,P1000,Product 1,Electronics,4,143.15,572.6,San Diego
11109,2026-04-10,C2135,P1020,Product 21,Beauty,1,237.35,237.35,San Diego
11174,2026-04-10,C2150,P1020,Product 21,Beauty,1,229.59,229.59,Dallas
11174,2026-04-10,C2150,P1027,Product 28,Sports,2,165.97,331.94,Dallas
11174,2026-04-10,C2150,P1010,Product 11,Home,1,145.03,145.03,Dallas
11174,2026-04-10,C2150,P1025,Product 26,Beauty,1,19.89,19.89,Dallas
11475,2026-04-10,C2189,P1010,Product 11,Home,2,148.93,297.86,Houston
11475,2026-04-10,C2189,P1017,Product 18,Electronics,4,207.73,830.92,Houston
10166,2026-04-11,C2019,P1003,Product 4,Sports,4,69.06,276.24,NYC
10166,2026-04-11,C2019,P1000,Product 1,Electronics,5,149.12,745.6,NYC
10166,2026-04-11,C2019,P1008,Product 9,Home,3,98.69,296.07,NYC
10166,2026-04-11,C2019,P1007,Product 8,Electronics,7,80.09,560.63,NYC
10395,2026-04-11,C2039,P1007,Product 8,Electronics,4,83.82,335.28,Phoenix
10502,2026-04-11,C2053,P1012,Product 13,Electronics,2,216.98,433.96,Philadelphia
10719,2026-04-11,C2079,P1003,Product 4,Sports,1,64.73,64.73,NYC
10743,2026-04-11,C2085,P1024,Product 25,Apparel,2,39.37,78.74,Philadelphia
11496,2026-04-11,C2194,P1026,Product 27,Sports,1,63.1,63.1,Phoenix
11496,2026-04-11,C2194,P1028,Product 29,Home,2,77.65,155.3,Phoenix
10153,2026-04-12,C2019,P1022,Product 23,Beauty,1,209.59,209.59,NYC
10153,2026-04-12,C2019,P1002,Product 3,Beauty,1,31.13,31.13,NYC
10275,2026-04-12,C2028,P1024,Product 25,Apparel,4,39.44,157.76,Philadelphia
10275,2026-04-12,C2028,P1008,Product 9,Home,3,85.64,256.92,Philadelphia
10439,2026-04-12,C2048,P1002,Product 3,Beauty,1,27.64,27.64,San Antonio
10439,2026-04-12,C2048,P1004,Product 5,Sports,4,182.25,729.0,San Antonio
10439,2026-04-12,C2048,P1008,Product 9,Home,3,82.68,248.04,San Antonio
10464,2026-04-12,C2049,P1023,Product 24,Beauty,4,36.02,144.08,Houston
10464,2026-04-12,C2049,P1025,Product 26,Beauty,2,23.88,47.76,Houston
10464,2026-04-12,C2049,P1018,Product 19,Home,2,92.16,184.32,Houston
10531,2026-04-12,C2056,P1013,Product 14,Apparel,2,236.04,472.08,LA
10597,2026-04-12,C2064,P1022,Product 23,Beauty,3,240.54,721.62,Phoenix
10597,2026-04-12,C2064,P1012,Product 13,Electronics,5,206.01,1030.05,Phoenix
10597,2026-04-12,C2064,P1027,Product 28,Sports,2,199.08,398.16,Phoenix
10597,2026-04-12,C2064,P1021,Product 22,Sports,2,160.83,321.66,Phoenix
10854,2026-04-12,C2097,P1026,Product 27,Sports,1,71.06,71.06,Philadelphia
10854,2026-04-12,C2097,P1010,Product 11,Home,6,153.06,918.36,Philadelphia
10854,2026-04-12,C2097,P1019,Product 20,Home,1,143.06,143.06,Philadelphia
11310,2026-04-12,C2170,P1001,Product 2,Electronics,3,38.5,115.5,Philadelphia
11310,2026-04-12,C2170,P1007,Product 8,Electronics,1,101.77,101.77,Philadelphia
10460,2026-04-13,C2049,P1001,Product 2,Electronics,3,36.92,110.76,Houston
10460,2026-04-13,C2049,P1018,Product 19,Home,1,75.28,75.28,Houston
10460,2026-04-13,C2049,P1015,Product 16,Apparel,2,182.51,365.02,Houston
10476,2026-04-13,C2049,P1019,Product 20,Home,1,151.6,151.6,Houston
10476,2026-04-13,C2049,P1012,Product 13,Electronics,3,232.32,696.96,Houston
11114,2026-04-13,C2137,P1012,Product 13,Electronics,1,195.55,195.55,Dallas
11114,2026-04-13,C2137,P1019,Product 20,Home,4,163.33,653.32,Dallas
11478,2026-04-13,C2189,P1000,Product 1,Electronics,1,146.24,146.24,Houston
11478,2026-04-13,C2189,P1005,Product 6,Electronics,5,74.61,373.05,Houston
11478,2026-04-13,C2189,P1018,Product 19,Home,2,89.88,179.76,Houston
11478,2026-04-13,C2189,P1014,Product 15,Electronics,4,64.73,258.92,Houston
10487,2026-04-14,C2051,P1005,Product 6,Electronics,2,73.93,147.86,Austin
10487,2026-04-14,C2051,P1022,Product 23,Beauty,1,200.49,200.49,Austin
10487,2026-04-14,C2051,P1011,Product 12,Apparel,4,18.38,73.52,Austin
10487,2026-04-14,C2051,P1017,Product 18,Electronics,3,169.54,508.62,Austin
10860,2026-04-14,C2097,P1018,Product 19,Home,5,72.23,361.15,Philadelphia
10860,2026-04-14,C2097,P1012,Product 13,Electronics,4,246.46,985.84,Philadelphia
10860,2026-04-14,C2097,P1007,Product 8,Electronics,4,79.56,318.24,Philadelphia
11215,2026-04-14,C2156,P1008,Product 9,Home,5,90.69,453.45,Austin
11215,2026-04-14,C2156,P1000,Product 1,Electronics,2,148.85,297.7,Austin
11215,2026-04-14,C2156,P1022,Product 23,Beauty,5,193.5,967.5,Austin
11218,2026-04-14,C2157,P1025,Product 26,Beauty,1,21.87,21.87,San Antonio
11218,2026-04-14,C2157,P1007,Product 8,Electronics,3,88.29,264.87,San Antonio
11218,2026-04-14,C2157,P1022,Product 23,Beauty,2,216.71,433.42,San Antonio
11218,2026-04-14,C2157,P1027,Product 28,Sports,4,184.64,738.56,San Antonio
11221,2026-04-14,C2158,P1026,Product 27,Sports,1,75.55,75.55,Chicago
11221,2026-04-14,C2158,P1025,Product 26,Beauty,4,26.04,104.16,Chicago
11527,2026-04-14,C2196,P1008,Product 9,Home,5,104.04,520.2,San Antonio
11527,2026-04-14,C2196,P1017,Product 18,Electronics,2,180.31,360.62,San Antonio
11527,2026-04-14,C2196,P1004,Product 5,Sports,4,151.78,607.12,San Antonio
11527,2026-04-14,C2196,P1000,Product 1,Electronics,3,145.04,435.12,San Antonio
10284,2026-04-15,C2028,P1013,Product 14,Apparel,2,208.71,417.42,Philadelphia
10951,2026-04-15,C2107,P1009,Product 10,Beauty,1,147.42,147.42,Dallas
10951,2026-04-15,C2107,P1024,Product 25,Apparel,5,38.85,194.25,Dallas
10951,2026-04-15,C2107,P1015,Product 16,Apparel,1,165.21,165.21,Dallas
10951,2026-04-15,C2107,P1022,Product 23,Beauty,5,216.48,1082.4,Dallas
11027,2026-04-15,C2118,P1006,Product 7,Home,2,118.44,236.88,Houston
11027,2026-04-15,C2118,P1024,Product 25,Apparel,2,34.56,69.12,Houston
11027,2026-04-15,C2118,P1029,Product 30,Home,4,268.18,1072.72,Houston
11027,2026-04-15,C2118,P1013,Product 14,Apparel,3,178.69,536.07,Houston
11031,2026-04-15,C2118,P1020,Product 21,Beauty,3,226.18,678.54,Houston
11178,2026-04-15,C2152,P1016,Product 17,Sports,4,214.61,858.44,San Diego
11178,2026-04-15,C2152,P1020,Product 21,Beauty,2,224.13,448.26,San Diego
11178,2026-04-15,C2152,P1009,Product 10,Beauty,2,128.74,257.48,San Diego
11178,2026-04-15,C2152,P1006,Product 7,Home,1,95.81,95.81,San Diego
11543,2026-04-15,C2197,P1013,Product 14,Apparel,3,194.87,584.61,Houston
11543,2026-04-15,C2197,P1015,Product 16,Apparel,4,174.2,696.8,Houston
11543,2026-04-15,C2197,P1001,Product 2,Electronics,3,44.98,134.94,Houston
11543,2026-04-15,C2197,P1010,Product 11,Home,1,163.55,163.55,Houston
10418,2026-04-16,C2045,P1016,Product 17,Sports,1,228.57,228.57,Dallas
10645,2026-04-16,C2068,P1024,Product 25,Apparel,1,34.94,34.94,Houston
10645,2026-04-16,C2068,P1012,Product 13,Electronics,3,226.1,678.3,Houston
10645,2026-04-16,C2068,P1017,Product 18,Electronics,3,212.98,638.94,Houston
10645,2026-04-16,C2068,P1002,Product 3,Beauty,1,31.99,31.99,Houston
11203,2026-04-16,C2153,P1018,Product 19,Home,3,84.57,253.71,San Antonio
11511,2026-04-16,C2196,P1020,Product 21,Beauty,1,219.64,219.64,San Antonio
11511,2026-04-16,C2196,P1002,Product 3,Beauty,1,31.77,31.77,San Antonio
11092,2026-04-17,C2130,P1014,Product 15,Electronics,5,71.3,356.5,Dallas
11092,2026-04-17,C2130,P1006,Product 7,Home,3,124.29,372.87,Dallas
11092,2026-04-17,C2130,P1019,Product 20,Home,2,134.6,269.2,Dallas
11092,2026-04-17,C2130,P1008,Product 9,Home,3,98.69,296.07,Dallas
11273,2026-04-17,C2160,P1005,Product 6,Electronics,3,81.07,243.21,Philadelphia
11273,2026-04-17,C2160,P1020,Product 21,Beauty,4,197.83,791.32,Philadelphia
11359,2026-04-17,C2177,P1029,Product 30,Home,1,260.07,260.07,Phoenix
11359,2026-04-17,C2177,P1002,Product 3,Beauty,1,26.69,26.69,Phoenix
11359,2026-04-17,C2177,P1027,Product 28,Sports,1,185.7,185.7,Phoenix
11359,2026-04-17,C2177,P1018,Product 19,Home,5,89.72,448.6,Phoenix
11506,2026-04-17,C2194,P1013,Product 14,Apparel,2,215.21,430.42,Phoenix
11506,2026-04-17,C2194,P1026,Product 27,Sports,1,72.96,72.96,Phoenix
11506,2026-04-17,C2194,P1004,Product 5,Sports,1,143.33,143.33,Phoenix
11506,2026-04-17,C2194,P1002,Product 3,Beauty,3,28.39,85.17,Phoenix
10771,2026-04-18,C2088,P1006,Product 7,Home,3,114.53,343.59,San Diego
10771,2026-04-18,C2088,P1027,Product 28,Sports,1,162.29,162.29,San Diego
10788,2026-04-18,C2090,P1006,Product 7,Home,2,124.94,249.88,Houston
10788,2026-04-18,C2090,P1018,Product 19,Home,3,72.22,216.66,Houston
10858,2026-04-18,C2097,P1018,Product 19,Home,3,88.95,266.85,Philadelphia
10017,2026-04-19,C2005,P1016,Product 17,Sports,4,255.23,1020.92,Philadelphia
10017,2026-04-19,C2005,P1022,Product 23,Beauty,1,222.35,222.35,Philadelphia
10017,2026-04-19,C2005,P1008,Product 9,Home,1,102.79,102.79,Philadelphia
10053,2026-04-19,C2008,P1002,Product 3,Beauty,1,28.48,28.48,LA
10053,2026-04-19,C2008,P1012,Product 13,Electronics,1,238.35,238.35,LA
10053,2026-04-19,C2008,P1027,Product 28,Sports,5,177.18,885.9,LA
10227,2026-04-19,C2023,P1027,Product 28,Sports,2,188.01,376.02,Austin
10227,2026-04-19,C2023,P1024,Product 25,Apparel,5,31.65,158.25,Austin
10227,2026-04-19,C2023,P1018,Product 19,Home,6,75.25,451.5,Austin
10227,2026-04-19,C2023,P1001,Product 2,Electronics,1,39.85,39.85,Austin
10265,2026-04-19,C2028,P1000,Product 1,Electronics,4,151.68,606.72,Philadelphia
10333,2026-04-19,C2034,P1026,Product 27,Sports,2,68.34,136.68,NYC
10333,2026-04-19,C2034,P1004,Product 5,Sports,1,184.0,184.0,NYC
10333,2026-04-19,C2034,P1019,Product 20,Home,1,127.53,127.53,NYC
10333,2026-04-19,C2034,P1003,Product 4,Sports,3,65.06,195.18,NYC
10711,2026-04-19,C2079,P1008,Product 9,Home,5,93.38,466.9,NYC
10711,2026-04-19,C2079,P1007,Product 8,Electronics,3,76.37,229.11,NYC
11220,2026-04-19,C2157,P1002,Product 3,Beauty,2,27.58,55.16,San Antonio
11220,2026-04-19,C2157,P1019,Product 20,Home,4,143.11,572.44,San Antonio
11220,2026-04-19,C2157,P1008,Product 9,Home,1,101.91,101.91,San Antonio
11220,2026-04-19,C2157,P1028,Product 29,Home,1,93.0,93.0,San Antonio
11364,2026-04-19,C2177,P1023,Product 24,Beauty,3,40.99,122.97,Phoenix
11404,2026-04-19,C2182,P1027,Product 28,Sports,5,190.17,950.85,San Diego
